,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,0.0,1.2177035697660858
1,1,1,fam,0.06,2.8134107167600364,0.0,1.2177035697660858
2,2,2,fam,0.05454545454545454,2.908720896564361,0.0,1.2177035697660858
3,3,0,fam,0.13333333333333333,2.0149030205422647,0.0,1.2177035697660858
4,4,1,fam,0.12307692307692308,2.094945728215801,0.0,1.2177035697660858
5,5,2,fam,0.1142857142857143,2.169053700369523,0.0,1.2177035697660858
6,6,0,fam,0.17333333333333334,1.7525387560747736,0.0,1.2177035697660858
7,7,1,fam,0.1625,1.817077277212345,0.0,1.2177035697660858
8,8,2,fam,0.15294117647058825,1.8777018990287797,0.0,1.2177035697660858
9,9,0,fam,0.2,1.6094379124341003,0.0,1.2177035697660858
10,10,1,fam,0.18947368421052632,1.663505133704376,0.0,1.2177035697660858
11,11,2,fam,0.18,1.7147984280919266,0.0,1.2177035697660858
12,12,0,fam,0.21904761904761902,1.5184661342283738,0.0,1.2177035697660858
13,13,1,fam,0.20909090909090908,1.5649861498632667,0.0,1.2177035697660858
14,14,2,fam,0.19999999999999998,1.6094379124341005,0.0,1.2177035697660858
15,15,0,fam,0.2333333333333333,1.4552872326068422,0.0,1.2177035697660858
16,16,1,fam,0.22399999999999998,1.4961092271270973,0.0,1.2177035697660858
17,17,2,fam,0.21538461538461537,1.5353299402803786,0.0,1.2177035697660858
18,18,0,fam,0.24444444444444444,1.4087672169719492,0.0,1.2177035697660858
19,19,1,fam,0.2357142857142857,1.445134861142824,0.0,1.2177035697660858
20,20,2,fam,0.2275862068965517,1.4802261809540942,0.0,1.2177035697660858
21,21,0,fam,0.2533333333333333,1.37304913436987,0.0,1.2177035697660858
22,22,1,fam,0.24516129032258063,1.405838957192861,0.0,1.2177035697660858
23,23,2,fam,0.2375,1.4375876555074412,0.0,1.2177035697660858
24,24,0,fam,0.2606060606060606,1.3447453582070181,0.0,1.2177035697660858
25,25,1,fam,0.2529411764705882,1.3745983213566995,0.0,1.2177035697660858
26,26,2,fam,0.2457142857142857,1.4035858582299516,0.0,1.2177035697660858
27,27,0,fam,0.26666666666666666,1.3217558399823195,0.0,1.2177035697660858
28,28,1,fam,0.2594594594594595,1.349154814170434,0.0,1.2177035697660858
29,29,2,fam,0.25263157894736843,1.3758230612525952,0.0,1.2177035697660858
30,30,0,fam,0.2717948717948718,1.302707645011625,0.0,1.2177035697660858
31,31,1,fam,0.265,1.3280254529959148,0.0,1.2177035697660858
32,32,2,fam,0.25853658536585367,1.3527180655862863,0.0,1.2177035697660858
33,33,0,fam,0.2761904761904762,1.2866645201710494,0.0,1.2177035697660858
34,34,1,fam,0.2697674418604651,1.3101950175812436,0.0,1.2177035697660858
35,35,2,fam,0.2636363636363636,1.3331845358059422,0.0,1.2177035697660858
36,36,0,fam,0.27999999999999997,1.2729656758128876,0.0,1.2177035697660858
37,37,1,fam,0.27391304347826084,1.2949445825316628,0.0,1.2177035697660858
38,38,2,fam,0.2680851063829787,1.3164507877526264,0.0,1.2177035697660858
39,39,0,fam,0.2833333333333333,1.2611312181658847,0.0,1.2177035697660858
40,40,1,fam,0.27755102040816326,1.2817505053686202,0.0,1.2177035697660858
41,41,2,fam,0.272,1.3019532126861397,0.0,1.2177035697660858
42,42,0,fam,0.28627450980392155,1.250804104010035,0.0,1.2177035697660858
43,43,1,fam,0.28076923076923077,1.2702221898671366,0.0,1.2177035697660858
44,44,2,fam,0.27547169811320754,1.289270384837831,0.0,1.2177035697660858
45,45,0,fam,0.28888888888888886,1.241713132308783,0.0,1.2177035697660858
46,46,1,fam,0.28363636363636363,1.2600622709769795,0.0,1.2177035697660858
47,47,2,fam,0.2785714285714286,1.2780807764796578,0.0,1.2177035697660858
48,48,0,fam,0.2912280701754386,1.2336485724720525,0.0,1.2177035697660858
49,49,1,fam,0.28620689655172415,1.2510403151839218,0.0,1.2177035697660858
50,50,2,fam,0.28135593220338984,1.268134748543222,0.0,1.2177035697660858
51,51,0,fam,0.29333333333333333,1.2264456601779945,0.0,1.2177035697660858
52,52,1,fam,0.28852459016393445,1.242974962129205,0.0,1.2177035697660858
53,53,2,fam,0.2838709677419355,1.2592354830009855,0.0,1.2177035697660858
54,54,0,fam,0.29523809523809524,1.219973145672377,0.0,1.2177035697660858
55,55,1,fam,0.290625,1.2357215026405162,0.0,1.2177035697660858
56,56,2,fam,0.2861538461538462,1.2512256891764815,0.0,1.2177035697660858
57,57,0,fam,0.296969696969697,1.2141251757899538,0.0,1.2177035697660858
