,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.015873015873015872,4.143134726391533,0.0,1.1236003734781361
1,1,1,fam,0.006134969325153374,5.093750200806762,0.0,1.1236003734781361
2,2,2,fam,0.003802281368821293,5.572154032177765,0.0,1.1236003734781361
3,3,0,fam,0.278236914600551,1.2792823174235912,0.0,1.1236003734781361
4,4,1,fam,0.21814254859611232,1.5226065372449746,0.0,1.1236003734781361
5,5,2,fam,0.17939609236234458,1.718159111298431,0.0,1.1236003734781361
6,6,0,fam,0.3031674208144796,1.1934700821267867,0.0,1.1236003734781361
7,7,1,fam,0.26343381389252946,1.3339531232253814,0.0,1.1236003734781361
8,8,2,fam,0.23290845886442638,1.4571097830243525,0.0,1.1236003734781361
9,9,0,fam,0.312564901349948,1.16294314704925,0.0,1.1236003734781361
10,10,1,fam,0.2831608654750705,1.2617401135930724,0.0,1.1236003734781361
11,11,2,fam,0.25881341358555454,1.3516478877697888,0.0,1.1236003734781361
12,12,0,fam,0.31749802058590654,1.147283695043922,0.0,1.1236003734781361
13,13,1,fam,0.29420396184886277,1.2234820043899635,0.0,1.1236003734781361
14,14,2,fam,0.27409432672590567,1.294282973713555,0.0,1.1236003734781361
15,15,0,fam,0.3205374280230326,1.137756229336612,0.0,1.1236003734781361
16,16,1,fam,0.30126277811184604,1.199772378108063,0.0,1.1236003734781361
17,17,2,fam,0.2841747022121384,1.2581660813130053,0.0,1.1236003734781361
18,18,0,fam,0.3225979602791197,1.1313484360663808,0.0,1.1236003734781361
19,19,1,fam,0.30616403464085584,1.1836342597412535,0.0,1.1236003734781361
20,20,2,fam,0.2913233155598643,1.233321578536044,0.0,1.1236003734781361
21,21,0,fam,0.32408691631992603,1.1267435389184686,0.0,1.1236003734781361
22,22,1,fam,0.30976579761378703,1.1719387585989471,0.0,1.1236003734781361
23,23,2,fam,0.2966567922132882,1.2151793901523176,0.0,1.1236003734781361
24,24,0,fam,0.32521315468940315,1.1232744510521788,0.0,1.1236003734781361
25,25,1,fam,0.3125243854857589,1.1630727792957118,0.0,1.1236003734781361
26,26,2,fam,0.3007885843034172,1.201347638745573,0.0,1.1236003734781361
27,27,0,fam,0.32609482446615995,1.1205670673150787,0.0,1.1236003734781361
28,28,1,fam,0.31470485504715334,1.156120047489777,0.0,1.1236003734781361
29,29,2,fam,0.3040836989537631,1.1904522899652272,0.0,1.1236003734781361
30,30,0,fam,0.326803787136794,1.1183953275175547,0.0,1.1236003734781361
31,31,1,fam,0.3164717040784066,1.1505214439904283,0.0,1.1236003734781361
32,32,2,fam,0.3067729083665338,1.1816475172781002,0.0,1.1236003734781361
33,33,0,fam,0.32738626226583406,1.1166145750175898,0.0,1.1236003734781361
34,34,1,fam,0.3179324285301761,1.1459164076797421,0.0,1.1236003734781361
35,35,2,fam,0.30900926185798483,1.1743840288831562,0.0,1.1236003734781361
36,36,0,fam,0.32787332787332785,1.1151279406988308,0.0,1.1236003734781361
37,37,1,fam,0.3191602444857826,1.1420619685134537,0.0,1.1236003734781361
38,38,2,fam,0.3108982655966865,1.1682895405862979,0.0,1.1236003734781361
39,39,0,fam,0.32828665152662123,1.1138681146779297,0.0,1.1236003734781361
40,40,1,fam,0.3202067437853802,1.1387884174752216,0.0,1.1236003734781361
41,41,2,fam,0.3125150132116262,1.1631027686824702,0.0,1.1236003734781361
