,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.043478260869565216,3.1354942159291497,0.0,3.1758792718158424
1,1,1,fam,0.0379746835443038,3.270835563798912,0.0,3.1758792718158424
2,2,2,fam,0.037037037037037035,3.295836866004329,0.0,3.1758792718158424
3,3,0,fam,0.041769041769041775,3.175599841386379,0.0,3.1758792718158424
4,4,1,fam,0.041728031418753066,3.1765821597364896,0.0,3.1758792718158424
5,5,2,fam,0.04171983901050358,3.1767785076656496,0.0,3.1758792718158424
6,6,0,fam,0.04175746510395194,3.1758770387838844,0.0,3.1758792718158424
7,7,1,fam,0.041757137191925774,3.1758848915908704,0.0,3.1758792718158424
8,8,2,fam,0.04175707161013854,3.1758864621448675,0.0,3.1758792718158424
9,9,0,fam,0.04175737260425994,3.17587925395174,0.0,3.1758792718158424
10,10,1,fam,0.04175736998097465,3.1758793167738295,0.0,3.1758792718158424
11,11,2,fam,0.041757369456317625,3.1758793293382466,0.0,3.1758792718158424
12,12,0,fam,0.04175737186426966,3.1758792716729296,0.0,3.1758792718158424
13,13,1,fam,0.041757371843283375,3.1758792721755063,0.0,3.1758792718158424
14,14,2,fam,0.04175737183908613,3.1758792722760214,0.0,3.1758792718158424
15,15,0,fam,0.04175737185834974,3.175879271814699,0.0,3.1758792718158424
16,16,1,fam,0.041757371858181846,3.1758792718187197,0.0,3.1758792718158424
17,17,2,fam,0.04175737185814827,3.1758792718195235,0.0,3.1758792718158424
18,18,0,fam,0.04175737185830238,3.175879271815833,0.0,3.1758792718158424
19,19,1,fam,0.041757371858301036,3.175879271815865,0.0,3.1758792718158424
20,20,2,fam,0.04175737185830077,3.1758792718158713,0.0,3.1758792718158424
21,21,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
22,22,1,fam,0.04175737185830199,3.1758792718158424,0.0,3.1758792718158424
23,23,2,fam,0.04175737185830199,3.1758792718158424,0.0,3.1758792718158424
24,24,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
25,25,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
26,26,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
27,27,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
28,28,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
29,29,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
30,30,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
31,31,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
32,32,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
33,33,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
34,34,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
35,35,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
36,36,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
37,37,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
38,38,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
39,39,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
40,40,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
41,41,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
42,42,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
43,43,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
44,44,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
45,45,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
46,46,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
47,47,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
48,48,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
49,49,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
50,50,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
51,51,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
52,52,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
53,53,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
54,54,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
55,55,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
56,56,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
57,57,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
58,58,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
59,59,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
60,60,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
61,61,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
62,62,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
63,63,0,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
64,64,1,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
65,65,2,fam,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
66,66,0,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
67,67,1,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
68,68,2,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
69,69,0,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
70,70,1,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
71,71,2,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
72,72,0,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
73,73,1,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
74,74,2,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
75,75,0,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
76,76,1,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
77,77,2,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
78,78,0,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
79,79,1,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
80,80,2,fam_r,0.041757371858302,3.175879271815842,0.0,3.1758792718158424
0,0,0,fam,0.043478260869565216,3.1354942159291497,73.33333333333334,3.1758792718158424
1,1,1,fam,0.0379746835443038,3.270835563798912,73.33333333333334,3.1758792718158424
2,2,2,fam,0.037037037037037035,3.295836866004329,73.33333333333334,3.1758792718158424
3,3,0,fam,0.041769041769041775,3.175599841386379,73.33333333333334,3.1758792718158424
4,4,1,fam,0.041728031418753066,3.1765821597364896,73.33333333333334,3.1758792718158424
5,5,2,fam,0.04171983901050358,3.1767785076656496,73.33333333333334,3.1758792718158424
6,6,0,fam,0.04175746510395194,3.1758770387838844,73.33333333333334,3.1758792718158424
7,7,1,fam,0.041757137191925774,3.1758848915908704,73.33333333333334,3.1758792718158424
8,8,2,fam,0.04175707161013854,3.1758864621448675,73.33333333333334,3.1758792718158424
9,9,0,fam,0.04175737260425994,3.17587925395174,73.33333333333334,3.1758792718158424
10,10,1,fam,0.04175736998097465,3.1758793167738295,73.33333333333334,3.1758792718158424
11,11,2,fam,0.041757369456317625,3.1758793293382466,73.33333333333334,3.1758792718158424
12,12,0,fam,0.04175737186426966,3.1758792716729296,73.33333333333334,3.1758792718158424
13,13,1,fam,0.041757371843283375,3.1758792721755063,73.33333333333334,3.1758792718158424
14,14,2,fam,0.04175737183908613,3.1758792722760214,73.33333333333334,3.1758792718158424
15,15,0,fam,0.04175737185834974,3.175879271814699,73.33333333333334,3.1758792718158424
16,16,1,fam,0.041757371858181846,3.1758792718187197,73.33333333333334,3.1758792718158424
17,17,2,fam,0.04175737185814827,3.1758792718195235,73.33333333333334,3.1758792718158424
18,18,0,fam,0.04175737185830238,3.175879271815833,73.33333333333334,3.1758792718158424
19,19,1,fam,0.041757371858301036,3.175879271815865,73.33333333333334,3.1758792718158424
20,20,2,fam,0.04175737185830077,3.1758792718158713,73.33333333333334,3.1758792718158424
21,21,0,fam,0.041757371858302,3.175879271815842,73.33333333333334,3.1758792718158424
22,22,1,fam,0.04175737185830199,3.1758792718158424,73.33333333333334,3.1758792718158424
23,23,2,fam,0.04175737185830199,3.1758792718158424,73.33333333333334,3.1758792718158424
24,24,0,fam,0.041757371858302,3.175879271815842,73.33333333333334,3.1758792718158424
25,25,1,fam,0.041757371858302,3.175879271815842,73.33333333333334,3.1758792718158424
26,26,2,fam,0.041757371858302,3.175879271815842,73.33333333333334,3.1758792718158424
27,27,0,fam,0.041757371858302,3.175879271815842,73.33333333333334,3.1758792718158424
28,28,1,fam,0.041757371858302,3.175879271815842,73.33333333333334,3.1758792718158424
29,29,2,fam,0.041757371858302,3.175879271815842,73.33333333333334,3.1758792718158424
30,30,0,fam,0.041757371858302,3.175879271815842,73.33333333333334,3.1758792718158424
31,31,1,fam,0.041757371858302,3.175879271815842,73.33333333333334,3.1758792718158424
