,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,0.0,2.597352781516196
1,1,1,fam,0.05714285714285715,2.862200880929468,0.0,2.597352781516196
2,2,2,fam,0.05405405405405406,2.917770732084279,0.0,2.597352781516196
3,3,0,fam,0.07407407407407407,2.6026896854443837,0.0,2.597352781516196
4,4,1,fam,0.07345225603357818,2.6111196616048433,0.0,2.597352781516196
5,5,2,fam,0.0732064421669107,2.6144718541426437,0.0,2.597352781516196
6,6,0,fam,0.07444541922546687,2.597689049945636,0.0,2.597352781516196
7,7,1,fam,0.07440563177980611,2.59822364404275,0.0,2.597352781516196
8,8,2,fam,0.07438972870708815,2.598437401685817,0.0,2.597352781516196
9,9,0,fam,0.07446885599212723,2.597374281373991,0.0,2.597352781516196
10,10,1,fam,0.07446630964315437,2.5974084754336983,0.0,2.597352781516196
11,11,2,fam,0.07446529115232292,2.5974221527302026,0.0,2.597352781516196
12,12,0,fam,0.0744703546150489,2.597354157419854,0.0,2.597352781516196
13,13,1,fam,0.07447019164891225,2.5973563457579627,0.0,2.597352781516196
14,14,2,fam,0.0744701264626573,2.5973572210918654,0.0,2.597352781516196
15,15,0,fam,0.07447045052147248,2.597352869573673,0.0,2.597352781516196
16,16,1,fam,0.07447044009164056,2.597353009626977,0.0,2.597352781516196
17,17,2,fam,0.07447043591970859,2.597353065648293,0.0,2.597352781516196
18,18,0,fam,0.0744704566594613,2.597352787151873,0.0,2.597352781516196
19,19,1,fam,0.07447045599195205,2.597352796115283,0.0,2.597352781516196
20,20,2,fam,0.07447045572494836,2.5973527997006474,0.0,2.597352781516196
21,21,0,fam,0.0744704570522925,2.597352781876879,0.0,2.597352781516196
22,22,1,fam,0.0744704570095719,2.5973527824505376,0.0,2.597352781516196
23,23,2,fam,0.07447045699248366,2.5973527826800007,0.0,2.597352781516196
24,24,0,fam,0.07447045707743369,2.59735278153928,0.0,2.597352781516196
25,25,1,fam,0.07447045707469956,2.597352781575994,0.0,2.597352781516196
26,26,2,fam,0.07447045707360592,2.5973527815906796,0.0,2.597352781516196
27,27,0,fam,0.07447045707904272,2.597352781517673,0.0,2.597352781516196
28,28,1,fam,0.07447045707886774,2.5973527815200232,0.0,2.597352781516196
29,29,2,fam,0.07447045707879774,2.597352781520963,0.0,2.597352781516196
30,30,0,fam,0.07447045707914571,2.5973527815162902,0.0,2.597352781516196
31,31,1,fam,0.0744704570791345,2.597352781516441,0.0,2.597352781516196
32,32,2,fam,0.07447045707913003,2.597352781516501,0.0,2.597352781516196
33,33,0,fam,0.07447045707915229,2.597352781516202,0.0,2.597352781516196
34,34,1,fam,0.07447045707915156,2.5973527815162116,0.0,2.597352781516196
35,35,2,fam,0.07447045707915129,2.5973527815162156,0.0,2.597352781516196
36,36,0,fam,0.0744704570791527,2.5973527815161965,0.0,2.597352781516196
37,37,1,fam,0.07447045707915266,2.597352781516197,0.0,2.597352781516196
38,38,2,fam,0.07447045707915263,2.5973527815161974,0.0,2.597352781516196
39,39,0,fam,0.07447045707915273,2.597352781516196,0.0,2.597352781516196
40,40,1,fam,0.07447045707915273,2.597352781516196,0.0,2.597352781516196
41,41,2,fam,0.07447045707915273,2.597352781516196,0.0,2.597352781516196
42,42,0,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
43,43,1,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
44,44,2,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
45,45,0,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
46,46,1,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
47,47,2,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
48,48,0,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
49,49,1,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
50,50,2,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
51,51,0,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
52,52,1,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
53,53,2,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
54,54,0,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
55,55,1,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
56,56,2,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
57,57,0,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
58,58,1,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
59,59,2,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
60,60,0,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
61,61,1,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
62,62,2,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
63,63,0,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
64,64,1,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
65,65,2,fam,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
66,66,0,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
67,67,1,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
68,68,2,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
69,69,0,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
70,70,1,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
71,71,2,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
72,72,0,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
73,73,1,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
74,74,2,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
75,75,0,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
76,76,1,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
77,77,2,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
78,78,0,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
79,79,1,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
80,80,2,fam_r,0.07447045707915274,2.597352781516196,0.0,2.597352781516196
0,0,0,fam,0.06666666666666667,2.70805020110221,73.33333333333334,2.597352781516196
1,1,1,fam,0.05714285714285715,2.862200880929468,73.33333333333334,2.597352781516196
2,2,2,fam,0.05405405405405406,2.917770732084279,73.33333333333334,2.597352781516196
3,3,0,fam,0.07407407407407407,2.6026896854443837,73.33333333333334,2.597352781516196
4,4,1,fam,0.07345225603357818,2.6111196616048433,73.33333333333334,2.597352781516196
5,5,2,fam,0.0732064421669107,2.6144718541426437,73.33333333333334,2.597352781516196
6,6,0,fam,0.07444541922546687,2.597689049945636,73.33333333333334,2.597352781516196
7,7,1,fam,0.07440563177980611,2.59822364404275,73.33333333333334,2.597352781516196
8,8,2,fam,0.07438972870708815,2.598437401685817,73.33333333333334,2.597352781516196
9,9,0,fam,0.07446885599212723,2.597374281373991,73.33333333333334,2.597352781516196
10,10,1,fam,0.07446630964315437,2.5974084754336983,73.33333333333334,2.597352781516196
11,11,2,fam,0.07446529115232292,2.5974221527302026,73.33333333333334,2.597352781516196
12,12,0,fam,0.0744703546150489,2.597354157419854,73.33333333333334,2.597352781516196
13,13,1,fam,0.07447019164891225,2.5973563457579627,73.33333333333334,2.597352781516196
14,14,2,fam,0.0744701264626573,2.5973572210918654,73.33333333333334,2.597352781516196
15,15,0,fam,0.07447045052147248,2.597352869573673,73.33333333333334,2.597352781516196
16,16,1,fam,0.07447044009164056,2.597353009626977,73.33333333333334,2.597352781516196
17,17,2,fam,0.07447043591970859,2.597353065648293,73.33333333333334,2.597352781516196
18,18,0,fam,0.0744704566594613,2.597352787151873,73.33333333333334,2.597352781516196
19,19,1,fam,0.07447045599195205,2.597352796115283,73.33333333333334,2.597352781516196
20,20,2,fam,0.07447045572494836,2.5973527997006474,73.33333333333334,2.597352781516196
21,21,0,fam,0.0744704570522925,2.597352781876879,73.33333333333334,2.597352781516196
22,22,1,fam,0.0744704570095719,2.5973527824505376,73.33333333333334,2.597352781516196
23,23,2,fam,0.07447045699248366,2.5973527826800007,73.33333333333334,2.597352781516196
24,24,0,fam,0.07447045707743369,2.59735278153928,73.33333333333334,2.597352781516196
25,25,1,fam,0.07447045707469956,2.597352781575994,73.33333333333334,2.597352781516196
26,26,2,fam,0.07447045707360592,2.5973527815906796,73.33333333333334,2.597352781516196
27,27,0,fam,0.07447045707904272,2.597352781517673,73.33333333333334,2.597352781516196
28,28,1,fam,0.07447045707886774,2.5973527815200232,73.33333333333334,2.597352781516196
29,29,2,fam,0.07447045707879774,2.597352781520963,73.33333333333334,2.597352781516196
30,30,0,fam,0.07447045707914571,2.5973527815162902,73.33333333333334,2.597352781516196
31,31,1,fam,0.0744704570791345,2.597352781516441,73.33333333333334,2.597352781516196
32,32,2,fam,0.07447045707913003,2.597352781516501,73.33333333333334,2.597352781516196
33,33,0,fam,0.07447045707915229,2.597352781516202,73.33333333333334,2.597352781516196
34,34,1,fam,0.07447045707915156,2.5973527815162116,73.33333333333334,2.597352781516196
35,35,2,fam,0.07447045707915129,2.5973527815162156,73.33333333333334,2.597352781516196
36,36,0,fam,0.0744704570791527,2.5973527815161965,73.33333333333334,2.597352781516196
37,37,1,fam,0.07447045707915266,2.597352781516197,73.33333333333334,2.597352781516196
38,38,2,fam,0.07447045707915263,2.5973527815161974,73.33333333333334,2.597352781516196
39,39,0,fam,0.07447045707915273,2.597352781516196,73.33333333333334,2.597352781516196
40,40,1,fam,0.07447045707915273,2.597352781516196,73.33333333333334,2.597352781516196
41,41,2,fam,0.07447045707915273,2.597352781516196,73.33333333333334,2.597352781516196
42,42,0,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
43,43,1,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
44,44,2,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
45,45,0,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
46,46,1,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
47,47,2,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
48,48,0,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
49,49,1,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
50,50,2,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
51,51,0,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
52,52,1,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
53,53,2,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
54,54,0,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
55,55,1,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
56,56,2,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
57,57,0,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
58,58,1,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
59,59,2,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
60,60,0,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
61,61,1,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
62,62,2,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
63,63,0,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
64,64,1,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
65,65,2,fam,0.07447045707915274,2.597352781516196,73.33333333333334,2.597352781516196
66,66,3,recov,0.052173913043478265,2.9531726591351948,73.33333333333334,2.597352781516196
67,67,4,recov,0.052173913043478265,2.9531726591351948,73.33333333333334,2.597352781516196
68,68,5,recov,0.052173913043478265,2.9531726591351948,73.33333333333334,2.597352781516196
69,69,3,recov,0.07304347826086957,2.6167004225139823,73.33333333333334,2.597352781516196
70,70,4,recov,0.07304347826086957,2.6167004225139823,73.33333333333334,2.597352781516196
71,71,5,recov,0.07304347826086957,2.6167004225139823,73.33333333333334,2.597352781516196
72,72,3,recov,0.07437913043478263,2.598579881400787,73.33333333333334,2.597352781516196
73,73,4,recov,0.07437913043478263,2.598579881400787,73.33333333333334,2.597352781516196
74,74,5,recov,0.07437913043478263,2.598579881400787,73.33333333333334,2.597352781516196
75,75,3,recov,0.07446461217391306,2.5974312708239458,73.33333333333334,2.597352781516196
76,76,4,recov,0.07446461217391306,2.5974312708239458,73.33333333333334,2.597352781516196
