,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,0.0,1.676360142277585
1,1,1,fam,0.06578947368421052,2.7212954278522306,0.0,1.676360142277585
2,2,2,fam,0.06493506493506493,2.7343675094195836,0.0,1.676360142277585
3,3,0,fam,0.07692307692307693,2.5649493574615367,0.0,1.676360142277585
4,4,1,fam,0.0759493670886076,2.5776883832389665,0.0,1.676360142277585
5,5,2,fam,0.075,2.5902671654458267,0.0,1.676360142277585
6,6,0,fam,0.08641975308641975,2.4485390056171257,0.0,1.676360142277585
7,7,1,fam,0.08536585365853659,2.46080909820894,0.0,1.676360142277585
8,8,2,fam,0.08433734939759036,2.472930458741285,0.0,1.676360142277585
9,9,0,fam,0.09523809523809523,2.3513752571634776,0.0,1.676360142277585
10,10,1,fam,0.09411764705882353,2.3632097148104805,0.0,1.676360142277585
11,11,2,fam,0.09302325581395349,2.374905754573672,0.0,1.676360142277585
12,12,0,fam,0.10344827586206896,2.268683541318364,0.0,1.676360142277585
13,13,1,fam,0.10227272727272728,2.280112237141987,0.0,1.676360142277585
14,14,2,fam,0.10112359550561797,2.2914117923959205,0.0,1.676360142277585
15,15,0,fam,0.1111111111111111,2.1972245773362196,0.0,1.676360142277585
16,16,1,fam,0.10989010989010989,2.2082744135228043,0.0,1.676360142277585
17,17,2,fam,0.10869565217391304,2.2192034840549946,0.0,1.676360142277585
18,18,0,fam,0.11827956989247312,2.134704220354885,0.0,1.676360142277585
19,19,1,fam,0.11702127659574468,2.145399509471633,0.0,1.676360142277585
20,20,2,fam,0.11578947368421053,2.15598161880217,0.0,1.676360142277585
21,21,0,fam,0.125,2.0794415416798357,0.0,1.676360142277585
22,22,1,fam,0.12371134020618557,2.0898043287153825,0.0,1.676360142277585
23,23,2,fam,0.12244897959183673,2.1000608288825715,0.0,1.676360142277585
24,24,0,fam,0.13131313131313133,2.030170492673053,0.0,1.676360142277585
25,25,1,fam,0.13,2.0402208285265546,0.0,1.676360142277585
26,26,2,fam,0.12871287128712872,2.0501711593797225,0.0,1.676360142277585
27,27,0,fam,0.13725490196078433,1.9859154836690123,0.0,1.676360142277585
28,28,1,fam,0.13592233009708737,1.9956716586143772,0.0,1.676360142277585
29,29,2,fam,0.1346153846153846,2.005333569526114,0.0,1.676360142277585
30,30,0,fam,0.14285714285714285,1.9459101490553135,0.0,1.676360142277585
31,31,1,fam,0.14150943396226415,1.955388893009857,0.0,1.676360142277585
32,32,2,fam,0.14018691588785046,1.9647786333596962,0.0,1.676360142277585
33,33,0,fam,0.14814814814814814,1.9095425048844386,0.0,1.676360142277585
34,34,1,fam,0.14678899082568808,1.9187591599893623,0.0,1.676360142277585
35,35,2,fam,0.14545454545454545,1.927891643552635,0.0,1.676360142277585
36,36,0,fam,0.15315315315315314,1.8763168572561182,0.0,1.676360142277585
37,37,1,fam,0.15178571428571427,1.8852855272388784,0.0,1.676360142277585
38,38,2,fam,0.1504424778761062,1.8941744746561244,0.0,1.676360142277585
39,39,0,fam,0.15789473684210525,1.845826690498331,0.0,1.676360142277585
40,40,1,fam,0.1565217391304348,1.8545603704670852,0.0,1.676360142277585
41,41,2,fam,0.15517241379310345,1.8632184332102,0.0,1.676360142277585
42,42,0,fam,0.1623931623931624,1.8177349556313156,0.0,1.676360142277585
43,43,1,fam,0.16101694915254236,1.8262456452992244,0.0,1.676360142277585
44,44,2,fam,0.15966386554621848,1.834684513945089,0.0,1.676360142277585
45,45,0,fam,0.16666666666666666,1.791759469228055,0.0,1.676360142277585
46,46,1,fam,0.1652892561983471,1.80005827204275,0.0,1.676360142277585
47,47,2,fam,0.16393442622950818,1.8082887711792657,0.0,1.676360142277585
48,48,0,fam,0.17073170731707318,1.7676619176489945,0.0,1.676360142277585
49,49,1,fam,0.1693548387096774,1.7757591278816138,0.0,1.676360142277585
