,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,0.0,2.4067253522466427
1,1,1,fam,0.05454545454545454,2.908720896564361,0.0,2.4067253522466427
2,2,2,fam,0.049999999999999996,2.9957322735539913,0.0,2.4067253522466427
3,3,0,fam,0.08800000000000001,2.4304184645039304,0.0,2.4067253522466427
4,4,1,fam,0.08627450980392158,2.45022109180011,0.0,2.4067253522466427
5,5,2,fam,0.08543689320388351,2.459977266745475,0.0,2.4067253522466427
6,6,0,fam,0.08985507246376813,2.4095572125462135,0.0,2.4067253522466427
7,7,1,fam,0.08963855421686748,2.411969758951597,0.0,2.4067253522466427
8,8,2,fam,0.08953068592057763,2.413173853016402,0.0,2.4067253522466427
9,9,0,fam,0.09007817197835238,2.4070774081098083,0.0,2.4067253522466427
10,10,1,fam,0.09005109708446048,2.4073780243754124,0.0,2.4067253522466427
11,11,2,fam,0.09003756574004508,2.407528298626202,0.0,2.4067253522466427
12,12,0,fam,0.09010592742844264,2.40676932931261,0.0,2.4067253522466427
13,13,1,fam,0.09010254291402171,2.4068068915250285,0.0,2.4067253522466427
14,14,2,fam,0.09010085075215506,2.406825672102156,0.0,2.4067253522466427
15,15,0,fam,0.09010939480726796,2.4067308489128,0.0,2.4067253522466427
16,16,1,fam,0.09010897174058999,2.4067355439578844,0.0,2.4067253522466427
17,17,2,fam,0.09010876020874073,2.40673789147216,0.0,2.4067253522466427
18,18,0,fam,0.09010982819757105,2.4067260393226144,0.0,2.4067253522466427
19,19,1,fam,0.0901097753141992,2.406726626199634,0.0,2.4067253522466427
20,20,2,fam,0.09010974887253656,2.406726919638014,0.0,2.4067253522466427
21,21,0,fam,0.09010988237085818,2.406725438131025,0.0,2.4067253522466427
22,22,1,fam,0.09010987576043612,2.406725511490596,0.0,2.4067253522466427
23,23,2,fam,0.09010987245522545,2.4067255481703795,0.0,2.4067253522466427
24,24,0,fam,0.09010988914251125,2.4067253629821885,0.0,2.4067253522466427
25,25,1,fam,0.09010988831620849,2.406725372152134,0.0,2.4067253522466427
26,26,2,fam,0.0901098879030571,2.4067253767371066,0.0,2.4067253522466427
27,27,0,fam,0.09010988998896775,2.4067253535885857,0.0,2.4067253522466427
28,28,1,fam,0.09010988988567992,2.406725354734829,0.0,2.4067253522466427
29,29,2,fam,0.09010988983403599,2.4067253553079504,0.0,2.4067253522466427
30,30,0,fam,0.09010989009477482,2.4067253524143855,0.0,2.4067253522466427
