,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.00019948134849391582,8.519789817263504,0.0,7.059514018864188
1,1,1,fam,0.00019943714406009708,8.520011438646442,0.0,7.059514018864188
2,2,2,fam,0.00019939737681673168,8.520210855905558,0.0,7.059514018864188
3,3,0,fam,0.00037878703972390635,7.8785364112717025,0.0,7.059514018864188
4,4,1,fam,0.00037872588197173995,7.878697881130625,0.0,7.059514018864188
5,5,2,fam,0.00037867085687745224,7.878843181715014,0.0,7.059514018864188
6,6,0,fam,0.0005093652776445069,7.582345160984173,0.0,7.059514018864188
7,7,1,fam,0.0005093053479201708,7.58246282359837,0.0,7.059514018864188
8,8,2,fam,0.000509251423224327,7.582568708115408,0.0,7.059514018864188
9,9,0,fam,0.0006044848415704589,7.411133964203224,0.0,7.059514018864188
10,10,1,fam,0.0006044330091752753,7.411219714273311,0.0,7.059514018864188
11,11,2,fam,0.0006043863676190179,7.411296883050014,0.0,7.059514018864188
12,12,0,fam,0.0006737887928554576,7.302593859876574,0.0,7.059514018864188
13,13,1,fam,0.0006737466837168078,7.302656357880368,0.0,7.059514018864188
14,14,2,fam,0.0006737087899918998,7.3027126027443465,0.0,7.059514018864188
15,15,0,fam,0.0007242910811744036,7.230317200556324,0.0,7.059514018864188
16,16,1,fam,0.0007242580877763229,7.230362754271439,0.0,7.059514018864188
17,17,2,fam,0.0007242283962879683,7.230403750840872,0.0,7.059514018864188
18,18,0,fam,0.0007610964709309724,7.180750439502398,0.0,7.059514018864188
19,19,1,fam,0.0007610711993217489,7.1807836442665245,0.0,7.059514018864188
20,20,2,fam,0.0007610484563083063,7.180813527611582,0.0,7.059514018864188
21,21,0,fam,0.0007879218741572184,7.146111617492068,0.0,7.059514018864188
22,22,1,fam,0.0007879028033662891,7.146135821696003,0.0,7.059514018864188
23,23,2,fam,0.0007878856404437507,7.146157604978659,0.0,7.059514018864188
24,24,0,fam,0.0008074745509767203,7.1215990191823995,0.0,7.059514018864188
25,25,1,fam,0.0008074603042110057,7.121616662947619,0.0,7.059514018864188
26,26,2,fam,0.0008074474825516891,7.121632542070157,0.0,7.059514018864188
27,27,0,fam,0.0008217268359930227,7.104102534447587,0.0,7.059514018864188
28,28,1,fam,0.0008217162672400022,7.104115396168202,0.0,7.059514018864188
29,29,2,fam,0.0008217067555947236,7.104126971575321,0.0,7.059514018864188
30,30,0,fam,0.0008321158928839342,7.091538832511969,0.0,7.059514018864188
31,31,1,fam,0.0008321080910985307,7.091548208395838,0.0,7.059514018864188
32,32,2,fam,0.0008321010696167501,7.091556646616161,0.0,7.059514018864188
33,33,0,fam,0.0008396890589595174,7.082478902561302,0.0,7.059514018864188
34,34,1,fam,0.0008396833198267049,7.082485737415662,0.0,7.059514018864188
35,35,2,fam,0.0008396781546742496,7.082491888744645,0.0,7.059514018864188
36,36,0,fam,0.000845209654499174,7.075925849548409,0.0,7.059514018864188
37,37,1,fam,0.0008452054432346822,7.075930832069563,0.0,7.059514018864188
38,38,2,fam,0.0008452016531325195,7.075935316317376,0.0,7.059514018864188
39,39,0,fam,0.0008492340397648965,7.071175744429707,0.0,7.059514018864188
40,40,1,fam,0.000849230955172998,7.071179376641037,0.0,7.059514018864188
41,41,2,fam,0.0008492281790594479,7.071182645619953,0.0,7.059514018864188
42,42,0,fam,0.0008521677481329314,7.067727163034788,0.0,7.059514018864188
43,43,1,fam,0.0008521654917173272,7.067729810892087,0.0,7.059514018864188
44,44,2,fam,0.0008521634609534999,7.067732193957661,0.0,7.059514018864188
45,45,0,fam,0.000854306385135586,7.065220663720637,0.0,7.059514018864188
46,46,1,fam,0.0008543047360910804,7.06522259399545,0.0,7.059514018864188
47,47,2,fam,0.0008543032519564685,7.065224331239595,0.0,7.059514018864188
48,48,0,fam,0.0008558654321677519,7.063397399592103,0.0,7.059514018864188
49,49,1,fam,0.0008558642278261348,7.063398806755448,0.0,7.059514018864188
50,50,2,fam,0.0008558631439215772,7.063400073200765,0.0,7.059514018864188
51,51,0,fam,0.0008570019671748271,7.0620703439492605,0.0,7.059514018864188
52,52,1,fam,0.0008570010880469235,7.062071369767623,0.0,7.059514018864188
53,53,2,fam,0.0008570002968333523,7.06207229300325,0.0,7.059514018864188
54,54,0,fam,0.0008578304957321687,7.061104035415065,0.0,7.059514018864188
55,55,1,fam,0.0008578298542299409,7.061104783234676,0.0,7.059514018864188
56,56,2,fam,0.0008578292768787561,7.061105456271847,0.0,7.059514018864188
