,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,0.0,1.2555726589663567
1,1,1,fam,0.06,2.8134107167600364,0.0,1.2555726589663567
2,2,2,fam,0.0545950864422202,2.9078113921815207,0.0,1.2555726589663567
3,3,0,fam,0.13200390974177323,2.02492373757855,0.0,1.2555726589663567
4,4,1,fam,0.12210597215742729,2.10286598704339,0.0,1.2555726589663567
5,5,2,fam,0.11366812223609309,2.174472284852594,0.0,1.2555726589663567
6,6,0,fam,0.1704209935366742,1.7694834706693001,0.0,1.2555726589663567
7,7,1,fam,0.1602618561764016,1.8309462004179837,0.0,1.2555726589663567
8,8,2,fam,0.15133092736536288,1.8882862682020458,0.0,1.2555726589663567
9,9,0,fam,0.1957038121335832,1.6311529252931647,0.0,1.2555726589663567
10,10,1,fam,0.18607226346764447,1.6816201674537674,0.0,1.2555726589663567
11,11,2,fam,0.17742750282935718,1.7291931882630482,0.0,1.2555726589663567
12,12,0,fam,0.21359773388366418,1.5436607811112504,0.0,1.2555726589663567
13,13,1,fam,0.20468721470574058,1.5862722469575528,0.0,1.2555726589663567
14,14,2,fam,0.1965690707604762,1.6267414042939081,0.0,1.2555726589663567
15,15,0,fam,0.22692360938861697,1.4831418406542491,0.0,1.2555726589663567
16,16,1,fam,0.21874193241612333,1.5198626348079476,0.0,1.2555726589663567
17,17,2,fam,0.21120319989662428,1.5549345762391231,0.0,1.2555726589663567
18,18,0,fam,0.23722851137265757,1.4387314193658793,0.0,1.2555726589663567
19,19,1,fam,0.22972483761607487,1.4708730444576654,0.0,1.2555726589663567
20,20,2,fam,0.22274959718626983,1.5017070209997678,0.0,1.2555726589663567
21,21,0,fam,0.245431784411843,1.4047362342617686,0.0,1.2555726589663567
22,22,1,fam,0.23854017426262952,1.4332175372934826,0.0,1.2555726589663567
23,23,2,fam,0.2320884092155922,1.4606369057010222,0.0,1.2555726589663567
