,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.0019493177387914231,6.240275845170769,0.0,6.187745049349043
1,1,1,fam,0.0019439044709802834,6.243056714593562,0.0,6.187745049349043
2,2,2,fam,0.0019428254232583958,6.24361196169278,0.0,6.187745049349043
3,3,0,fam,0.002053616029305656,6.1881531229714755,0.0,6.187745049349043
4,4,1,fam,0.0020535704374660055,6.188175323979403,0.0,6.187745049349043
5,5,2,fam,0.0020535613193409957,6.188179764121842,0.0,6.187745049349043
6,6,0,fam,0.0020544475214535917,6.18774831318749,0.0,6.187745049349043
7,7,1,fam,0.0020544471565732054,6.18774849079262,0.0,6.187745049349043
8,8,2,fam,0.0020544470835971436,6.1877485263136425,0.0,6.187745049349043
9,9,0,fam,0.0020544541732061905,6.187745075459701,0.0,6.187745049349043
10,10,1,fam,0.002054454170287138,6.187745076880542,0.0,6.187745049349043
11,11,2,fam,0.0020544541697033276,6.187745077164711,0.0,6.187745049349043
12,12,0,fam,0.0020544542264201993,6.187745049557927,0.0,6.187745049349043
13,13,1,fam,0.002054454226396847,6.187745049569294,0.0,6.187745049349043
14,14,2,fam,0.0020544542263921765,6.187745049571568,0.0,6.187745049349043
15,15,0,fam,0.0020544542268459117,6.187745049350713,0.0,6.187745049349043
16,16,1,fam,0.0020544542268457243,6.187745049350804,0.0,6.187745049349043
17,17,2,fam,0.002054454226845687,6.187745049350823,0.0,6.187745049349043
18,18,0,fam,0.002054454226849317,6.187745049349055,0.0,6.187745049349043
19,19,1,fam,0.0020544542268493156,6.187745049349056,0.0,6.187745049349043
20,20,2,fam,0.002054454226849315,6.187745049349056,0.0,6.187745049349043
21,21,0,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
22,22,1,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
23,23,2,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
24,24,0,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
25,25,1,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
26,26,2,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
27,27,0,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
28,28,1,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
29,29,2,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
30,30,0,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
31,31,1,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
32,32,2,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
33,33,0,fam,0.0020544542268493443,6.187745049349043,0.0,6.187745049349043
