,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.00019948134849391582,8.519789817263504,0.0,8.519958935126233
1,1,1,fam,0.00019941504918904548,8.520122230922118,0.0,8.519958935126233
2,2,2,fam,0.00019941438641855086,8.520125554500748,0.0,8.519958935126233
3,3,0,fam,0.0001994476155208333,8.519958934957158,0.0,8.519958935126233
4,4,1,fam,0.00019944761545454546,8.519958935289514,0.0,8.519958935126233
5,5,2,fam,0.00019944761545388255,8.519958935292838,0.0,8.519958935126233
6,6,0,fam,0.00019944761548711167,8.519958935126231,0.0,8.519958935126233
7,7,1,fam,0.00019944761548711158,8.519958935126233,0.0,8.519958935126233
8,8,2,fam,0.00019944761548711158,8.519958935126233,0.0,8.519958935126233
9,9,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
10,10,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
11,11,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
12,12,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
13,13,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
14,14,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
15,15,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
16,16,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
17,17,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
18,18,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
19,19,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
20,20,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
21,21,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
22,22,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
23,23,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
24,24,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
25,25,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
26,26,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
27,27,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
28,28,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
29,29,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
30,30,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
31,31,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
32,32,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
33,33,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
34,34,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
35,35,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
36,36,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
37,37,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
38,38,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
39,39,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
40,40,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
41,41,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
42,42,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
43,43,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
44,44,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
45,45,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
46,46,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
47,47,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
48,48,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
49,49,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
50,50,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
51,51,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
52,52,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
53,53,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
54,54,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
55,55,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
56,56,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
57,57,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
58,58,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
59,59,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
60,60,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
61,61,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
62,62,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
63,63,0,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
64,64,1,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
65,65,2,fam,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
66,66,0,fam_r,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
67,67,1,fam_r,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
68,68,2,fam_r,0.0001994476154871116,8.519958935126233,0.0,8.519958935126233
