,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,0.0,1.66635555724688
1,1,1,fam,0.05,2.995732273553991,0.0,1.66635555724688
2,2,2,fam,0.04166666666666667,3.1780538303479453,0.0,1.66635555724688
3,3,0,fam,0.15441176470588236,1.868132448012629,0.0,1.66635555724688
4,4,1,fam,0.14112903225806453,1.9580806846755685,0.0,1.66635555724688
5,5,2,fam,0.13204225352112675,2.024633305184841,0.0,1.66635555724688
6,6,0,fam,0.17455989284347495,1.7454873707640006,0.0,1.66635555724688
7,7,1,fam,0.16797709361420046,1.7839276564095692,0.0,1.66635555724688
8,8,2,fam,0.16305785537585973,1.8136502001958197,0.0,1.66635555724688
9,9,0,fam,0.1822169889089776,1.7025570553144744,0.0,1.66635555724688
10,10,1,fam,0.17893997869436293,1.72070484392851,0.0,1.66635555724688
11,11,2,fam,0.17640203197870613,1.7349896163221281,0.0,1.66635555724688
12,12,0,fam,0.18564221046713494,1.6839340574017998,0.0,1.66635555724688
13,13,1,fam,0.18399081448792018,1.6928694438805625,0.0,1.66635555724688
14,14,2,fam,0.1826907020189088,1.699960708962686,0.0,1.66635555724688
15,15,0,fam,0.18728493566837312,1.6751241016595002,0.0,1.66635555724688
16,16,1,fam,0.1864464978565014,1.6796109558187708,0.0,1.66635555724688
17,17,2,fam,0.18578113338857138,1.6831860003385435,0.0,1.66635555724688
18,18,0,fam,0.18809905321085954,1.6707865761229104,0.0,1.66635555724688
19,19,1,fam,0.18767164202012632,1.6730614282094458,0.0,1.66635555724688
20,20,2,fam,0.18733110904662223,1.6748775912436527,0.0,1.66635555724688
21,21,0,fam,0.18850907888102295,1.668609109428856,0.0,1.66635555724688
22,22,1,fam,0.18829073578034278,1.6697680437840385,0.0,1.66635555724688
23,23,2,fam,0.1881164251368573,1.6706942251856953,0.0,1.66635555724688
24,24,0,fam,0.1887172628376707,1.6675053478154176,0.0,1.66635555724688
25,25,1,fam,0.18860560017206054,1.6680972158404779,0.0,1.66635555724688
26,26,2,fam,0.18851636513536857,1.6685704581682466,0.0,1.66635555724688
27,27,0,fam,0.18882339896126268,1.6669430977738868,0.0,1.66635555724688
28,28,1,fam,0.1887662615157416,1.6672457408382386,0.0,1.66635555724688
29,29,2,fam,0.18872057645037382,1.6674877893601792,0.0,1.66635555724688
30,30,0,fam,0.18887762222138196,1.6666559751162777,0.0,1.66635555724688
31,31,1,fam,0.1888483767229111,1.6668108254501761,0.0,1.66635555724688
32,32,2,fam,0.18882498684411417,1.666934688455001,0.0,1.66635555724688
33,33,0,fam,0.18890535356286373,1.6665091641517338,0.0,1.66635555724688
34,34,1,fam,0.1888903821941957,1.666588420571322,0.0,1.66635555724688
35,35,2,fam,0.18887840680775625,1.6666518211845653,0.0,1.66635555724688
36,36,0,fam,0.18891954390232898,1.6664340481942248,0.0,1.66635555724688
37,37,1,fam,0.1889118791715122,1.66647462041956,0.0,1.66635555724688
38,38,2,fam,0.1889057478346394,1.6665070770146742,0.0,1.66635555724688
39,39,0,fam,0.18892680723225977,1.6663956022496769,0.0,1.66635555724688
