,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.001949317738791423,6.240275845170769,0.0,5.925576456707514
1,1,1,fam,0.0019120458891013384,6.259581464064923,0.0,5.925576456707514
2,2,2,fam,0.0019047619047619045,6.263398262591624,0.0,5.925576456707514
3,3,0,fam,0.0026646364674533683,5.927687640630227,0.0,5.925576456707514
4,4,1,fam,0.0026642307985080306,5.927839893980094,0.0,5.925576456707514
5,5,2,fam,0.002664149679540852,5.927870341868536,0.0,5.925576456707514
6,6,0,fam,0.002670222904240387,5.925593325320408,0.0,5.925576456707514
7,7,1,fam,0.002670219652207696,5.925594543209247,0.0,5.925576456707514
8,8,2,fam,0.0026702190018021085,5.925594786786836,0.0,5.925576456707514
9,9,0,fam,0.002670267587230661,5.925576591655084,0.0,5.925576456707514
10,10,1,fam,0.002670267561213972,5.925576601398186,0.0,5.925576456707514
11,11,2,fam,0.0026702675560106343,5.925576603346807,0.0,5.925576456707514
12,12,0,fam,0.002670267944694039,5.925576457787094,0.0,5.925576456707514
13,13,1,fam,0.0026702679444859053,5.925576457865039,0.0,5.925576456707514
14,14,2,fam,0.002670267944444279,5.925576457880628,0.0,5.925576456707514
15,15,0,fam,0.002670267947553746,5.925576456716151,0.0,5.925576456707514
16,16,1,fam,0.0026702679475520807,5.925576456716774,0.0,5.925576456707514
17,17,2,fam,0.002670267947551748,5.9255764567168985,0.0,5.925576456707514
18,18,0,fam,0.0026702679475766235,5.925576456707583,0.0,5.925576456707514
19,19,1,fam,0.0026702679475766105,5.925576456707588,0.0,5.925576456707514
20,20,2,fam,0.002670267947576608,5.925576456707589,0.0,5.925576456707514
21,21,0,fam,0.002670267947576806,5.925576456707515,0.0,5.925576456707514
22,22,1,fam,0.002670267947576806,5.925576456707515,0.0,5.925576456707514
23,23,2,fam,0.002670267947576806,5.925576456707515,0.0,5.925576456707514
24,24,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
25,25,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
26,26,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
27,27,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
28,28,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
29,29,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
30,30,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
31,31,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
32,32,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
33,33,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
34,34,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
35,35,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
36,36,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
37,37,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
38,38,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
39,39,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
40,40,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
41,41,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
42,42,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
43,43,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
44,44,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
45,45,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
46,46,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
47,47,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
48,48,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
49,49,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
50,50,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
51,51,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
52,52,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
53,53,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
54,54,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
55,55,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
56,56,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
57,57,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
58,58,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
59,59,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
60,60,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
61,61,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
62,62,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
63,63,0,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
64,64,1,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
65,65,2,fam,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
66,66,0,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
67,67,1,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
68,68,2,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
69,69,0,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
70,70,1,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
71,71,2,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
72,72,0,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
73,73,1,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
74,74,2,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
75,75,0,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
76,76,1,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
77,77,2,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
78,78,0,fam_r,0.0026702679475768083,5.925576456707514,0.0,5.925576456707514
