,time_step,stimulus,type,familiarity,novelty,dN,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,0.0,2.636881966489413
1,1,1,fam,0.0608695652173913,2.7990219793079367,0.0,2.636881966489413
2,2,2,fam,0.0588235294117647,2.833213344056216,0.0,2.636881966489413
3,3,0,fam,0.07131011608623548,2.640717081033623,0.0,2.636881966489413
4,4,1,fam,0.07093368525239195,2.6460098489301402,0.0,2.636881966489413
5,5,2,fam,0.07078422334891683,2.6481191371685067,0.0,2.636881966489413
6,6,0,fam,0.07156673114119923,2.6371249618642048,0.0,2.636881966489413
7,7,1,fam,0.07154263225324435,2.637461751681601,0.0,2.636881966489413
8,8,2,fam,0.07153299724179074,2.6375964358553095,0.0,2.636881966489413
9,9,0,fam,0.07158301110367983,2.636897508257995,0.0,2.636881966489413
10,10,1,fam,0.07158146874808458,2.6369190548818073,0.0,2.636881966489413
11,11,2,fam,0.07158085182445634,2.636927673401342,0.0,2.636881966489413
12,12,0,fam,0.07158405243905615,2.636882961121935,0.0,2.636881966489413
13,13,1,fam,0.07158395372818924,2.6368843400734137,0.0,2.636881966489413
14,14,2,fam,0.0715839142439187,2.6368848916534726,0.0,2.636881966489413
15,15,0,fam,0.0715841190821368,2.636882030145728,0.0,2.636881966489413
16,16,1,fam,0.07158411276464087,2.6368821183984896,0.0,2.636881966489413
17,17,2,fam,0.07158411023764281,2.636882153699592,0.0,2.636881966489413
18,18,0,fam,0.07158412334728419,2.6368819705634166,0.0,2.636881966489413
19,19,1,fam,0.07158412294296446,2.6368819762115927,0.0,2.636881966489413
20,20,2,fam,0.07158412278123656,2.6368819784708633,0.0,2.636881966489413
21,21,0,fam,0.07158412362025358,2.6368819667501495,0.0,2.636881966489413
22,22,1,fam,0.07158412359437712,2.636881967111633,0.0,2.636881966489413
23,23,2,fam,0.07158412358402653,2.636881967256226,0.0,2.636881966489413
24,24,0,fam,0.07158412363772362,2.6368819665061003,0.0,2.636881966489413
25,25,1,fam,0.07158412363606753,2.636881966529235,0.0,2.636881966489413
26,26,2,fam,0.0715841236354051,2.636881966538489,0.0,2.636881966489413
27,27,0,fam,0.07158412363884172,2.6368819664904812,0.0,2.636881966489413
28,28,1,fam,0.07158412363873572,2.636881966491962,0.0,2.636881966489413
29,29,2,fam,0.07158412363869332,2.6368819664925542,0.0,2.636881966489413
30,30,0,fam,0.07158412363891326,2.6368819664894816,0.0,2.636881966489413
31,31,1,fam,0.07158412363890647,2.6368819664895766,0.0,2.636881966489413
32,32,2,fam,0.07158412363890376,2.6368819664896144,0.0,2.636881966489413
33,33,0,fam,0.07158412363891785,2.6368819664894176,0.0,2.636881966489413
34,34,1,fam,0.0715841236389174,2.636881966489424,0.0,2.636881966489413
35,35,2,fam,0.07158412363891724,2.636881966489426,0.0,2.636881966489413
36,36,0,fam,0.07158412363891813,2.6368819664894136,0.0,2.636881966489413
37,37,1,fam,0.0715841236389181,2.636881966489414,0.0,2.636881966489413
38,38,2,fam,0.07158412363891808,2.636881966489414,0.0,2.636881966489413
39,39,0,fam,0.07158412363891815,2.636881966489413,0.0,2.636881966489413
40,40,1,fam,0.07158412363891815,2.636881966489413,0.0,2.636881966489413
41,41,2,fam,0.07158412363891815,2.636881966489413,0.0,2.636881966489413
42,42,0,fam,0.07158412363891817,2.636881966489413,0.0,2.636881966489413
43,43,1,fam,0.07158412363891817,2.636881966489413,0.0,2.636881966489413
44,44,2,fam,0.07158412363891817,2.636881966489413,0.0,2.636881966489413
45,45,0,fam,0.07158412363891817,2.636881966489413,0.0,2.636881966489413
46,46,1,fam,0.07158412363891817,2.636881966489413,0.0,2.636881966489413
47,47,2,fam,0.07158412363891817,2.636881966489413,0.0,2.636881966489413
48,48,0,fam,0.07158412363891817,2.636881966489413,0.0,2.636881966489413
49,49,1,fam,0.07158412363891817,2.636881966489413,0.0,2.636881966489413
50,50,2,fam,0.07158412363891817,2.636881966489413,0.0,2.636881966489413
51,51,0,fam,0.07158412363891817,2.636881966489413,0.0,2.636881966489413
52,52,1,fam,0.07158412363891817,2.636881966489413,0.0,2.636881966489413
